"Month","Day","Year","Location","Object_1","Object_2","Events"
5,16,2012,"2032 Massachusetts Ave Cambridge, MA","Auto","Bicycle","Rain"
5,16,2012,"6 Second St Cambridge, MA","Auto","Parked Vehicle","Rain"
5,16,2012," Broadway & PROSPECT ST Cambridge, MA","Truck","Fixed Object","Rain"
5,16,2012,"4 PLEASANT ST Cambridge, MA","Auto","Parked Vehicle","Rain"
5,16,2012," PROSPECT ST & Hampshire St Cambridge, MA","Auto","Pedestrian","Rain"
5,17,2012," Massachusetts Ave & LINNAEAN ST Cambridge, MA","Auto","Bicycle",""
5,17,2012," MOUNT AUBURN PL & PLYMPTON ST Cambridge, MA","Auto","Pedestrian",""
5,17,2012," PLYMPTON ST & MOUNT AUBURN ST Cambridge, MA","Auto","Bicycle",""
5,17,2012,"287 PROSPECT ST Cambridge, MA","Auto","Auto",""
5,17,2012,"1900 Massachusetts Ave Cambridge, MA","Auto","Fixed Object",""
4,27,2012," MAIN ST & Broadway Cambridge, MA","Auto","Bicycle","Rain"
5,11,2012," Washington Ave & LINNAEAN ST Cambridge, MA","Auto","School Bus",""
3,28,2012," PLEASANT ST & GREEN ST Cambridge, MA","Auto","Auto","Rain"
5,11,2012,"800 Technology Sq Cambridge, MA","Auto","Parked Vehicle",""
5,15,2012,"8 Russell St Cambridge, MA","Auto","Parked Vehicle","Rain"
5,18,2012,"1008 Massachusetts Ave Cambridge, MA","Van","Bicycle",""
5,18,2012," Callender St & DODGE ST Cambridge, MA","Auto","Fixed Object",""
5,18,2012," Brattle St & Sparks St Cambridge, MA","Auto","Moped",""
5,18,2012,"119 Hampshire St Cambridge, MA","Auto","Bicycle",""
5,18,2012," Massachusetts Ave & Albany St Cambridge, MA","Bus (Other)","Auto",""
5,18,2012," GARDEN ST & Appian Way Cambridge, MA","Truck","Auto",""
5,19,2012," Coolidge Ave & MOUNT AUBURN ST Cambridge, MA","Auto","Auto",""
5,19,2012," Cambridge St & Third St Cambridge, MA","Auto","Auto",""
5,19,2012,"77 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
5,4,2012," River St & Cottage St Cambridge, MA","Auto","Auto","Fog-Rain"
5,20,2012," Cambridge St & HOVEY AVE Cambridge, MA","Auto","Fixed Object",""
5,20,2012," GARDEN ST & FERNALD DR Cambridge, MA","Auto","Parked Vehicle",""
5,20,2012," Massachusetts Ave & Vassar St Cambridge, MA","Auto","Auto",""
5,20,2012," DUNSTABLE RD & MOUNT AUBURN ST Cambridge, MA","Bus (Other)","Parked Vehicle",""
5,21,2012," Cambridge St &  Cambridge, MA","Taxi","Fixed Object","Fog-Rain"
5,21,2012,"3a MAPLE AVE Cambridge, MA","Auto","Parked Vehicle","Fog-Rain"
5,21,2012," Massachusetts Ave & Temple St Cambridge, MA","Auto","Pedestrian","Fog-Rain"
5,21,2012,"1001 Cambridge St Cambridge, MA","Auto","Auto","Fog-Rain"
5,21,2012," PLEASANT ST & Franklin St Cambridge, MA","Auto","Auto","Fog-Rain"
5,20,2012,"","Auto","Parked Vehicle",""
5,18,2012," Norfolk St & Broadway Cambridge, MA","Bicycle","Auto",""
5,22,2012," Cambridge St & SCIARAPPA ST Cambridge, MA","Auto","Auto","Fog-Rain"
5,22,2012," Putnam Ave & Allston St Cambridge, MA","Auto","Parked Vehicle","Fog-Rain"
5,22,2012," MOUNT AUBURN ST & Aberdeen Way Cambridge, MA","Auto","Auto","Fog-Rain"
2,18,2012," MOUNT AUBURN ST & Sparks St Cambridge, MA","Auto","Pedestrian",""
5,21,2012," HURON AVE & Aberdeen Way Cambridge, MA","Auto","Auto","Fog-Rain"
5,21,2012,"195 HARVEY ST Cambridge, MA","Van","Parked Vehicle","Fog-Rain"
5,23,2012," Hampshire St & Portland St Cambridge, MA","Auto","Bicycle","Rain"
5,23,2012," HURLEY ST & Second St Cambridge, MA","Auto","Parked Vehicle","Rain"
5,23,2012,"8 Coolidge Ave Cambridge, MA","Auto","Fixed Object","Rain"
5,23,2012,"1432 Massachusetts Ave Cambridge, MA","Auto","Bicycle","Rain"
5,24,2012," Sparks St & Clement Cir Cambridge, MA","Auto","Auto",""
5,24,2012," Cambridge St & FIRST ST Cambridge, MA","Auto","Taxi",""
5,24,2012," Massachusetts Ave & Cameron Ave Cambridge, MA","Auto","Auto",""
5,24,2012," QUINCY ST & KIRKLAND ST Cambridge, MA","Auto","Bicycle",""
5,24,2012,"1001 Cambridge St Cambridge, MA","Auto","Bicycle",""
5,23,2012," QUINCY SQ & HARVARD ST Cambridge, MA","Auto","Auto","Rain"
5,23,2012,"40 PLYMPTON ST Cambridge, MA","Auto","Fixed Object","Rain"
5,24,2012," HARVARD ST & Ware St Cambridge, MA","Auto","Parked Vehicle",""
5,24,2012," MOUNT AUBURN ST & Coolidge Ave Cambridge, MA","Auto","Parked Vehicle",""
5,25,2012," Columbia St & Cambridge St Cambridge, MA","Auto","Bicycle",""
5,25,2012," Massachusetts Ave & Upland Rd Cambridge, MA","Auto","Auto",""
5,27,2012," Massachusetts Ave & Cameron Ave Cambridge, MA","Auto","Auto",""
5,27,2012," Vassar St & MEMORIAL DR Cambridge, MA","Auto","Auto",""
5,28,2012," Concord Ave & Blanchard Rd Cambridge, MA","Auto","Fixed Object",""
5,28,2012,"306 Webster Ave Cambridge, MA","Auto","Parked Vehicle",""
5,28,2012," MOUNT AUBURN ST & Brattle St Cambridge, MA","Auto","Auto",""
5,28,2012,"11 MEAD ST Cambridge, MA","Auto","Parked Vehicle",""
5,29,2012,"364 Rindge Ave Cambridge, MA","Auto","Parked Vehicle","Fog-Rain-Thunderstorm"
5,29,2012,"35 LAKEVIEW AVE Cambridge, MA","Auto","Auto","Fog-Rain-Thunderstorm"
5,29,2012," Broadway & ELLERY ST Cambridge, MA","Auto","Auto","Fog-Rain-Thunderstorm"
5,29,2012," Massachusetts Ave & MELLEN ST Cambridge, MA","Auto","Auto","Fog-Rain-Thunderstorm"
5,29,2012," Cedar St & Rice St Cambridge, MA","Auto","Auto","Fog-Rain-Thunderstorm"
5,30,2012," Winslow St & SHERMAN ST Cambridge, MA","Auto","Auto","Rain"
5,30,2012," Broadway & Hampshire St Cambridge, MA","Auto","Auto","Rain"
5,30,2012," Cambridge St & FAYETTE ST Cambridge, MA","Taxi","Auto","Rain"
5,31,2012," Cambridge St & FULKERSON ST Cambridge, MA","Auto","Bicycle",""
5,21,2012," MAIN ST & Windsor St Cambridge, MA","Auto","Bicycle","Fog-Rain"
5,25,2012," Broadway &  Cambridge, MA","Auto","Auto",""
5,30,2012,"2211 Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
5,30,2012,"40 ST SAUVEUR CT Cambridge, MA","Auto","Truck","Rain"
5,30,2012,"725 Concord Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
5,30,2012," GARDEN ST & Berkeley St Cambridge, MA","Auto","Bicycle","Rain"
5,31,2012,"246 Norfolk St Cambridge, MA","Auto","Parked Vehicle",""
5,31,2012," HURON AVE & FAYERWEATHER ST Cambridge, MA","Auto","Bicycle",""
5,31,2012," Inman St & Hampshire St Cambridge, MA","Auto","Auto",""
5,31,2012," FAYERWEATHER ST & Concord Ave Cambridge, MA","Auto","Parked Vehicle",""
5,31,2012," MAIN ST & Vassar St Cambridge, MA","Auto","Bicycle",""
5,31,2012," Putnam Ave & MOUNT AUBURN ST Cambridge, MA","Auto","Parked Vehicle",""
5,31,2012,"581 Massachusetts Ave Cambridge, MA","Taxi","Bicycle",""
6,1,2012," MOUNT AUBURN ST & HOMER AVE Cambridge, MA","Auto","Bicycle",""
6,1,2012,"5 Cedar St Cambridge, MA","Auto","Auto",""
6,1,2012," Cambridge St & Cardinal Medeiros Ave Cambridge, M","Auto","Auto",""
6,1,2012," River St & KINNAIRD ST Cambridge, MA","Auto","Auto",""
6,1,2012," Putnam Ave & Western Ave Cambridge, MA","Auto","Auto",""
6,1,2012," Massachusetts Ave & Albany St Cambridge, MA","Truck","Auto",""
6,1,2012,"2501 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
6,1,2012," Broadway & PROSPECT ST Cambridge, MA","Auto","Auto",""
6,1,2012," Franklin St & HANCOCK ST Cambridge, MA","Auto","Parked Vehicle",""
6,2,2012,"600 MAIN ST Cambridge, MA","Auto","Parked Vehicle","Rain"
6,1,2012,"700 HURON AVE Cambridge, MA","Auto","Auto",""
6,2,2012,"177 Putnam Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
6,2,2012," ELIOT ST & Bennett St Cambridge, MA","Auto","Fixed Object","Rain"
6,2,2012,"17 STANDISH ST Cambridge, MA","Auto","Parked Vehicle","Rain"
6,2,2012,"655 MAIN ST Cambridge, MA","Auto","Parked Vehicle","Rain"
6,2,2012,"131 Webster Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
6,4,2012," Massachusetts Ave & PEARL ST Cambridge, MA","Auto","Auto","Rain"
6,1,2012,"","Auto","Parked Vehicle",""
6,3,2012," Concord Ave & FAYERWEATHER ST Cambridge, MA","Auto","Auto","Rain"
6,4,2012,"30 Brattle St Cambridge, MA","Auto","Auto","Rain"
6,4,2012,"240 Concord Ave Cambridge, MA","Auto","Auto","Rain"
6,4,2012,"78 Inman St Cambridge, MA","Auto","Auto","Rain"
6,5,2012," Massachusetts Ave & Vassar St Cambridge, MA","Auto","Auto","Rain"
5,23,2012,"100 Putnam Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
5,26,2012,"49 White St Cambridge, MA","Auto","Parked Vehicle",""
4,8,2012," Sidney St & PACIFIC ST Cambridge, MA","Auto","Parked Vehicle",""
5,22,2012,"220 Concord Ave Cambridge, MA","Auto","Parked Vehicle","Fog-Rain"
6,5,2012," Galileo Galilei Way & Broadway Cambridge, MA","Auto","Auto","Rain"
6,4,2012,"725 Concord Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
6,5,2012,"699 MOUNT AUBURN ST Cambridge, MA","Auto","Auto","Rain"
6,6,2012," Bay St & GREEN ST Cambridge, MA","Auto","Bicycle","Rain"
6,5,2012," Massachusetts Ave & Brookline St Cambridge, MA","Auto","Pedestrian","Rain"
6,7,2012,"725 Concord Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
6,7,2012," FIFTH ST & Rogers St Cambridge, MA","Auto","Parked Vehicle","Rain"
6,7,2012," FIRST ST & Cambridgepark Pl Cambridge, MA","Auto","Auto","Rain"
6,7,2012," Cambridge St &  Cambridge, MA","Auto","Auto","Rain"
6,7,2012,"1673 Cambridge St Cambridge, MA","Auto","Bicycle","Rain"
6,7,2012,"5 Galileo Galilei Way Cambridge, MA","Taxi","Parked Vehicle","Rain"
6,7,2012,"16 PRESCOTT ST Cambridge, MA","Auto","Bicycle","Rain"
6,8,2012," Massachusetts Ave & Temple St Cambridge, MA","Auto","Pedestrian","Fog-Rain-Thunderstorm"
6,8,2012," KIRKLAND ST & QUINCY ST Cambridge, MA","Auto","Auto","Fog-Rain-Thunderstorm"
6,8,2012," Second St & Charles St Cambridge, MA","Truck","Bicycle","Fog-Rain-Thunderstorm"
6,8,2012," MEMORIAL DR &  Cambridge, MA","Auto","Auto","Fog-Rain-Thunderstorm"
6,8,2012,"485 Broadway Cambridge, MA","Auto","Auto","Fog-Rain-Thunderstorm"
6,8,2012,"26 Second St Cambridge, MA","Auto","Auto","Fog-Rain-Thunderstorm"
6,9,2012," Franklin St & Bay St Cambridge, MA","Auto","Bicycle",""
5,9,2012,"11 ESSEX ST Cambridge, MA","Auto","Fixed Object","Rain"
6,10,2012," Binney St & FIRST ST Cambridge, MA","Auto","Auto",""
6,10,2012,"1414 Massachusetts Ave Cambridge, MA","Auto","Pedestrian",""
6,10,2012,"1621 Cambridge St Cambridge, MA","Auto","Bicycle",""
6,10,2012," Hampshire St & Bigelow St Cambridge, MA","Auto","Auto",""
6,10,2012," Hampshire St & Bristol St Cambridge, MA","Auto","Parked Vehicle",""
6,1,2012,"27 Newtowne Ct Cambridge, MA","Auto","Parked Vehicle",""
6,11,2012,"23 Bishop Allen Dr Cambridge, MA","Auto","Bicycle",""
6,13,2012,"118 HANCOCK ST Cambridge, MA","Auto","Parked Vehicle","Rain"
6,12,2012," Rogers St & Land Blvd Cambridge, MA","Auto","Auto","Rain"
6,13,2012,"32 QUINCY ST Cambridge, MA","Auto","Fixed Object","Rain"
6,12,2012,"2500 Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
6,9,2012,"200 Alewife Brook Pky Cambridge, MA","Auto","Auto",""
6,13,2012," GARDEN ST & Bond St Cambridge, MA","Auto","Auto","Rain"
6,13,2012,"2254 Massachusetts Ave Cambridge, MA","Auto","Fixed Object","Rain"
6,12,2012," HURON AVE & Fresh Pond Ln Cambridge, MA","Auto","Auto","Rain"
6,13,2012," Windsor St & FRONT ST Cambridge, MA","Auto","Auto","Rain"
6,13,2012,"12 Museum Way Cambridge, MA","Auto","Auto","Rain"
6,13,2012,"43 Brattle St Cambridge, MA","Auto","Auto","Rain"
6,13,2012,"139 Western Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
6,14,2012," HURON AVE & FAYERWEATHER ST Cambridge, MA","Auto","Auto",""
6,14,2012,"260 HARVARD ST Cambridge, MA","Auto","Bicycle",""
6,14,2012," Broadway & Third St Cambridge, MA","Taxi","Bicycle",""
6,14,2012," Gore St & Third St Cambridge, MA","Auto","Auto",""
6,15,2012," Ware St & HARVARD ST Cambridge, MA","Auto","Bus (Other)",""
6,13,2012," HURLEY ST & FIRST ST Cambridge, MA","Auto","Pedestrian","Rain"
6,15,2012,"413 Washington Ave Cambridge, MA","Auto","Parked Vehicle",""
6,15,2012,"46 PLYMOUTH ST Cambridge, MA","Auto","Parked Vehicle",""
6,17,2012,"456 HURON AVE Cambridge, MA","Auto","Auto",""
6,17,2012,"222 Columbia St Cambridge, MA","Auto","Parked Vehicle",""
6,15,2012," Massachusetts Ave & EVERETT ST Cambridge, MA","Auto","Auto",""
6,18,2012," Upton St & PLEASANT ST Cambridge, MA","Auto","Parked Vehicle",""
6,18,2012,"491 Broadway Cambridge, MA","Auto","Fixed Object",""
6,18,2012," Broadway & Ames St Cambridge, MA","Taxi","Bicycle",""
6,19,2012,"29 Ware St Cambridge, MA","Auto","Parked Vehicle",""
6,19,2012,"36 IRVING ST Cambridge, MA","Auto","Parked Vehicle",""
6,19,2012," Webster Ave & Bristol St Cambridge, MA","Auto","Auto",""
6,20,2012," MOUNT AUBURN ST & ELIOT ST Cambridge, MA","Auto","Auto",""
6,20,2012," Massachusetts Ave & HANCOCK ST Cambridge, MA","Auto","Bicycle",""
6,9,2012,"733 Concord Ave Cambridge, MA","Auto","Parked Vehicle",""
6,21,2012," Kendall Sq &  Cambridge, MA","Auto","Parked Vehicle",""
6,21,2012,"247 Chestnut St Cambridge, MA","Auto","Parked Vehicle",""
6,21,2012," FIRST ST & Thorndike St Cambridge, MA","Auto","Fixed Object",""
6,20,2012,"91 Sidney St Cambridge, MA","Truck","Auto",""
6,20,2012," MAIN ST & Vassar St Cambridge, MA","Auto","Auto",""
6,22,2012,"152 River St Cambridge, MA","Auto","Auto","Rain"
6,22,2012," Massachusetts Ave & EVERETT ST Cambridge, MA","Auto","Bicycle","Rain"
6,22,2012,"222 Alewife Brook Pky Cambridge, MA","Auto","Parked Vehicle","Rain"
6,22,2012," Massachusetts Ave & Rindge Ave Cambridge, MA","Auto","Auto","Rain"
6,23,2012,"121 Washington Ave Cambridge, MA","Auto","Parked Vehicle","Rain-Hail-Thunderstorm"
6,23,2012," Jackson Pl & Rindge Ave Cambridge, MA","Auto","Auto","Rain-Hail-Thunderstorm"
6,23,2012,"705 MOUNT AUBURN ST Cambridge, MA","Auto","Fixed Object","Rain-Hail-Thunderstorm"
6,24,2012,"1030 Cambridge St Cambridge, MA","Auto","Auto",""
6,24,2012," Massachusetts Ave & Vassar St Cambridge, MA","Auto","Auto",""
6,26,2012,"135 Columbia St Cambridge, MA","Auto","Auto","Rain"
6,24,2012,"84 Massachusetts Ave Cambridge, MA","Auto","Auto",""
6,24,2012,"321 Broadway Cambridge, MA","Auto","Parked Vehicle",""
6,25,2012,"312 Concord Ave Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
6,26,2012," Massachusetts Ave & LINNAEAN ST Cambridge, MA","Auto","Bicycle","Rain"
6,23,2012,"35 West St Cambridge, MA","Auto","Parked Vehicle","Rain-Hail-Thunderstorm"
6,26,2012,"381 Norfolk St Cambridge, MA","Auto","Auto","Rain"
6,27,2012," Broadway & Hampshire St Cambridge, MA","Auto","Parked Vehicle",""
6,27,2012,"67 Washburn Ave Cambridge, MA","Auto","Auto",""
6,27,2012,"340 Rindge Ave Cambridge, MA","Bus (Other)","Auto",""
6,27,2012,"10 Belmont St Cambridge, MA","Auto","Parked Vehicle",""
6,27,2012," Massachusetts Ave & Washburn Ave Cambridge, MA","Auto","Pedestrian",""
6,28,2012," Bolton St & SHERMAN ST Cambridge, MA","Auto","Auto",""
6,28,2012," PLEASANT ST & Chalk St Cambridge, MA","Auto","Parked Vehicle",""
6,28,2012," Massachusetts Ave & PLEASANT ST Cambridge, MA","Auto","Bicycle",""
6,28,2012,"2067 Massachusetts Ave Cambridge, MA","Auto","Auto",""
6,28,2012," Massachusetts Ave & Vassar St Cambridge, MA","Auto","Parked Vehicle",""
6,28,2012," PACIFIC ST & Landsdowne St Cambridge, MA","Auto","Parked Vehicle",""
6,29,2012,"14 Chauncy St Cambridge, MA","Auto","Bicycle","Rain"
6,28,2012,"19 Worcester St Cambridge, MA","Auto","Parked Vehicle",""
6,28,2012,"2245 Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle",""
6,29,2012,"748 MEMORIAL DR Cambridge, MA","Auto","Parked Vehicle","Rain"
6,29,2012," Sidney St & PACIFIC ST Cambridge, MA","Auto","Miscellaneous","Rain"
6,29,2012," Massachusetts Ave & PROSPECT ST Cambridge, MA","Auto","Auto","Rain"
6,29,2012,"26 GARDEN ST Cambridge, MA","Auto","Bicycle","Rain"
6,29,2012,"189 Cambridge St Cambridge, MA","Auto","Parked Vehicle","Rain"
6,29,2012," HURON AVE & Aberdeen Way Cambridge, MA","Auto","Auto","Rain"
6,30,2012,"198R Alewife Brook Pky Cambridge, MA","Truck","Fixed Object",""
6,30,2012,"225 PEARL ST Cambridge, MA","Auto","Parked Vehicle",""
6,30,2012,"46 Belmont St Cambridge, MA","Auto","Auto",""
6,29,2012,"1 Jackson Pl Cambridge, MA","Auto","Parked Vehicle","Rain"
7,1,2012,"888 Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle",""
7,2,2012," MEMORIAL DR & MAGAZINE ST Cambridge, MA","Auto","Auto",""
7,2,2012,"157 Walden St Cambridge, MA","Auto","Pedestrian",""
7,2,2012," Massachusetts Ave & Peabody St Cambridge, MA","Auto","Auto",""
7,2,2012," River St & MEMORIAL DR Cambridge, MA","Auto","Auto",""
7,3,2012," Cambridge St & SUMNER RD Cambridge, MA","Auto","Bicycle",""
7,3,2012,"5 Dewolfe St Cambridge, MA","Auto","Bicycle",""
7,3,2012,"432 Broadway Cambridge, MA","Auto","Parked Vehicle",""
7,3,2012," Columbia St & Broadway Cambridge, MA","Auto","Bicycle",""
7,3,2012," Cambridge St & HUNTING ST Cambridge, MA","Auto","Truck",""
7,4,2012," Brookline St & Allston St Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
7,2,2012," SPRING ST & Third St Cambridge, MA","Auto","Parked Vehicle",""
7,5,2012," Sidney St &  Cambridge, MA","Auto","Truck",""
7,5,2012," Cambridge St & Columbia St Cambridge, MA","Auto","Truck",""
7,5,2012," White St & Porter Sq Cambridge, MA","Auto","Parked Vehicle",""
7,5,2012," MOUNT AUBURN ST & Channing St Cambridge, MA","Auto","Auto",""
7,6,2012," Third St & Cambridge St Cambridge, MA","Auto","Auto",""
7,7,2012," Massachusetts Ave & Russell St Cambridge, MA","Auto","Pedestrian","Rain"
7,5,2012,"118 Norfolk St Cambridge, MA","Auto","Parked Vehicle",""
7,7,2012," MOUNT AUBURN ST & HAWTHORNE ST Cambridge, MA","Auto","Auto","Rain"
7,8,2012," Trowbridge St & HARVARD ST Cambridge, MA","Auto","Parked Vehicle",""
7,9,2012," GARDEN ST & Concord Ave Cambridge, MA","Auto","Auto",""
7,9,2012,"725 Concord Ave Cambridge, MA","Auto","Parked Vehicle",""
7,9,2012,"205 HURLEY ST Cambridge, MA","Truck","Fixed Object",""
7,9,2012,"725 Concord Ave Cambridge, MA","Auto","Parked Vehicle",""
7,10,2012," MAIN ST & Portland St Cambridge, MA","Auto","Bicycle",""
7,10,2012," Bent St & FIFTH ST Cambridge, MA","Auto","Parked Vehicle",""
7,9,2012," Rindge Ave & Haskell St Cambridge, MA","Auto","Auto",""
7,11,2012," Massachusetts Ave & RICHARD AVE Cambridge, MA","Bicycle","Miscellaneous",""
7,9,2012,"1 White St Cambridge, MA","Auto","Parked Vehicle",""
7,9,2012,"640 Concord Ave Cambridge, MA","Auto","Auto",""
7,11,2012," Cambridge St & QUINCY ST Cambridge, MA","Auto","Bicycle",""
7,11,2012," FIRST ST & Thorndike St Cambridge, MA","Auto","Parked Vehicle",""
7,11,2012," JFK St & Brattle St Cambridge, MA","Auto","Truck",""
7,12,2012," Cambridgepark Dr & Acorn Park Cambridge, MA","Auto","Truck",""
7,10,2012," KIRKLAND ST & SUMNER RD Cambridge, MA","Auto","Auto",""
7,9,2012,"  &  Cambridge, MA","Auto","Parked Vehicle",""
7,12,2012,"26 OXFORD ST Cambridge, MA","Auto","Parked Vehicle",""
7,13,2012,"10 FLAGG ST Cambridge, MA","Auto","Parked Vehicle",""
7,13,2012,"328 Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle",""
7,13,2012,"85 HANCOCK ST Cambridge, MA","Auto","Fixed Object",""
7,14,2012," Technology Sq &  Cambridge, MA","Auto","Auto",""
7,14,2012,"97 MOUNT AUBURN ST Cambridge, MA","Auto","Auto",""
7,14,2012," Inman St & West Pl Cambridge, MA","Auto","Bicycle",""
7,15,2012,"322 Brookline St Cambridge, MA","Auto","Parked Vehicle","Rain"
7,13,2012,"625 MOUNT AUBURN ST Cambridge, MA","Auto","Auto",""
7,16,2012," Brattle St & LONGFELLOW BRDG Cambridge, MA","Auto","Bicycle",""
7,16,2012," Cambridge St & QUINCY SQ Cambridge, MA","Motorcycle","Fixed Object",""
7,11,2012," Concord Ave & MADISON AVE Cambridge, MA","Auto","Auto",""
7,17,2012," Peabody St & GARDEN ST Cambridge, MA","Auto","Parked Vehicle",""
7,17,2012," Broadway & FELTON ST Cambridge, MA","Auto","Parked Vehicle",""
7,18,2012,"1575 Cambridge St Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
7,18,2012,"  &  Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
7,17,2012," Western Ave & Putnam Ave Cambridge, MA","Auto","Auto",""
7,18,2012,"11 Sellers St Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
7,18,2012," Warren St & JEFFERSON ST Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
7,18,2012," PROSPECT ST & Broadway Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
7,19,2012," Third St & Gore St Cambridge, MA","Auto","Auto","Rain"
7,19,2012," Massachusetts Ave & ROSELAND ST Cambridge, MA","Auto","Auto","Rain"
7,19,2012," Columbia St & MAIN ST Cambridge, MA","Auto","Bicycle","Rain"
6,23,2012,"22 ELIOT ST Cambridge, MA","Auto","Auto","Rain-Hail-Thunderstorm"
7,21,2012,"151 Brattle St Cambridge, MA","Auto","Fixed Object",""
7,19,2012," Hampshire St & PORTSMOUTH ST Cambridge, MA","Auto","Bicycle","Rain"
7,20,2012,"5 White St Cambridge, MA","Auto","Parked Vehicle",""
7,20,2012," MOUNT AUBURN ST & Putnam Ave Cambridge, MA","Auto","Parked Vehicle",""
7,22,2012," Cedar St & HARVEY ST Cambridge, MA","Auto","Auto",""
6,27,2012," FOREST ST & Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle",""
7,20,2012,"362 Rindge Ave Cambridge, MA","Auto","Parked Vehicle",""
7,21,2012,"215 Alewife Brook Pky Cambridge, MA","Auto","Pedestrian",""
7,22,2012,"200 Hampshire St Cambridge, MA","Auto","Parked Vehicle",""
7,22,2012,"699 MOUNT AUBURN ST Cambridge, MA","Auto","Parked Vehicle",""
7,23,2012," Sacramento Pl & Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
7,24,2012," Cambridge St & Warren Pl Cambridge, MA","Taxi","Pedestrian","Fog-Rain-Thunderstorm"
7,24,2012,"66 HOMER AVE Cambridge, MA","Auto","Parked Vehicle","Fog-Rain-Thunderstorm"
7,24,2012,"2055 Massachusetts Ave Cambridge, MA","Auto","Bicycle","Fog-Rain-Thunderstorm"
7,23,2012,"200 Alewife Brook Pky Cambridge, MA","Auto","Fixed Object","Rain"
7,23,2012,"166 Raymond St Cambridge, MA","Auto","Parked Vehicle","Rain"
7,25,2012," Massachusetts Ave & PLYMOUTH ST Cambridge, MA","Auto","Parked Vehicle",""
7,25,2012,"55 Cambridgepark Dr Cambridge, MA","Auto","Parked Vehicle",""
7,25,2012," Dewolfe St & GRANITE ST Cambridge, MA","Auto","Bicycle",""
7,25,2012,"240 PROSPECT ST Cambridge, MA","Auto","Auto",""
