"id","Month","Day","Year","Location","Events"
31247,9,5,2012," Putnam Ave & River St Cambridge, MA","Rain"
31248,9,5,2012," KIRKLAND ST & IRVING ST Cambridge, MA","Rain"
31249,9,5,2012," GURNEY ST & HURON AVE Cambridge, MA","Rain"
31250,7,2,2012," MELLEN ST &  Cambridge, MA",""
31251,9,7,2012," GREEN ST & PEARL ST Cambridge, MA","Rain-Thunderstorm"
31252,9,7,2012," MARION ST & JEFFERSON ST Cambridge, MA","Rain-Thunderstorm"
31253,9,7,2012," JFK St & MEMORIAL DR Cambridge, MA","Rain-Thunderstorm"
31254,9,7,2012,"200 Alewife Brook Pky Cambridge, MA","Rain-Thunderstorm"
31255,9,7,2012," River St & Western Ave Cambridge, MA","Rain-Thunderstorm"
31256,9,8,2012," Massachusetts Ave & Trowbridge Pl Cambridge, MA","Rain-Thunderstorm"
31257,9,8,2012,"310 Rindge Ave Cambridge, MA","Rain-Thunderstorm"
31258,9,8,2012,"1668 Massachusetts Ave Cambridge, MA","Rain-Thunderstorm"
31259,9,8,2012," Bishop Allen Dr & DOUGLASS CT Cambridge, MA","Rain-Thunderstorm"
31260,9,8,2012,"380 GREEN ST Cambridge, MA","Rain-Thunderstorm"
31261,9,9,2012," Cambridge St & HARDING ST Cambridge, MA","Rain"
31262,9,10,2012," HARVARD ST & HANCOCK ST Cambridge, MA",""
31263,9,10,2012," MONTGOMERY ST & GEORGE ST Cambridge, MA",""
31264,9,10,2012,"6 GARDEN ST Cambridge, MA",""
31265,9,10,2012,"32 HOLDEN ST Cambridge, MA",""
31266,9,7,2012," JFK St & ELIOT ST Cambridge, MA","Rain-Thunderstorm"
31267,9,7,2012," Putnam Ave & Brookline St Cambridge, MA","Rain-Thunderstorm"
31268,9,8,2012," HARVARD ST & PROSPECT ST Cambridge, MA","Rain-Thunderstorm"
31269,9,10,2012," Clark St & Webster Ave Cambridge, MA",""
31270,9,11,2012,"220 Massachusetts Ave Cambridge, MA",""
31271,9,11,2012,"2 Worthington St Cambridge, MA",""
31272,9,12,2012," SEVENTH ST & Otis St Cambridge, MA",""
31273,9,12,2012," Broadway & Galileo Galilei Way Cambridge, MA",""
31274,9,12,2012,"227 Alewife Brook Pky Cambridge, MA",""
31275,9,12,2012,"14 Mount Vernon St Cambridge, MA",""
31276,9,12,2012," Massachusetts Ave & Rindge Ave Cambridge, MA",""
31277,9,13,2012," Concord Ave & GRISWOLD ST Cambridge, MA",""
31278,9,12,2012,"53 White St Cambridge, MA",""
31279,9,13,2012,"11 Tufts St Cambridge, MA",""
31280,9,13,2012,"395 Broadway Cambridge, MA",""
31281,9,13,2012,"211 Alewife Brook Pky Cambridge, MA",""
31282,9,14,2012,"141 PROSPECT ST Cambridge, MA",""
31283,9,14,2012,"145 Brattle St Cambridge, MA",""
31284,9,14,2012,"5 GERRY ST Cambridge, MA",""
31285,9,14,2012," Massachusetts Ave & Beech St Cambridge, MA",""
31286,9,15,2012,"284 Vassar St Cambridge, MA","Rain"
31287,9,15,2012," HURON AVE & Aberdeen Way Cambridge, MA","Rain"
31288,9,16,2012," Bishop Allen Dr & ESSEX ST Cambridge, MA",""
31289,9,14,2012," Massachusetts Ave & Vassar St Cambridge, MA",""
31290,9,17,2012," MOUNT AUBURN ST & Aberdeen Way Cambridge, MA",""
31291,9,17,2012,"7 FOLLEN ST Cambridge, MA",""
31292,9,17,2012,"321 ELM ST Cambridge, MA",""
31293,9,15,2012,"2055 Massachusetts Ave Cambridge, MA","Rain"
31294,9,15,2012," DOVER ST & Massachusetts Ave Cambridge, MA","Rain"
31295,9,18,2012,"6 MARIE AVE Cambridge, MA","Rain"
31296,9,18,2012," MASON ST & STATE ST Cambridge, MA","Rain"
31297,9,18,2012,"133 Putnam Ave Cambridge, MA","Rain"
31298,9,18,2012," MAIN ST & Windsor St Cambridge, MA","Rain"
31299,9,18,2012," Brookline St & Massachusetts Ave Cambridge, MA","Rain"
31300,9,18,2012,"659 Cambridge St Cambridge, MA","Rain"
31301,9,18,2012,"211 Columbia St Cambridge, MA","Rain"
31302,9,18,2012," JFK St & Brattle St Cambridge, MA","Rain"
31303,9,18,2012,"37 MAGNOLIA AVE Cambridge, MA","Rain"
31304,9,18,2012,"1035 Cambridge St Cambridge, MA","Rain"
31305,9,19,2012," Cardinal Medeiros Ave & PLYMOUTH ST Cambridge, MA","Rain"
31306,9,19,2012," Broadway & Inman St Cambridge, MA","Rain"
31307,9,19,2012,"5 Sacramento St Cambridge, MA","Rain"
31308,9,20,2012," Hampshire St & Portland St Cambridge, MA",""
31309,9,19,2012," Hampshire St & Norfolk St Cambridge, MA","Rain"
31310,9,20,2012," Broadway & Ware St Cambridge, MA",""
31311,9,4,2012," Charles St & SCIARAPPA ST Cambridge, MA","Rain"
31312,9,20,2012," Cambridge St & LINE ST Cambridge, MA",""
31313,9,21,2012,"211 Massachusetts Ave Cambridge, MA",""
31314,9,21,2012,"30 NEWTON ST Cambridge, MA",""
31315,9,21,2012," PROSPECT ST & Massachusetts Ave Cambridge, MA",""
31316,9,21,2012," GARDEN CT & LINNAEAN ST Cambridge, MA",""
31317,9,21,2012," Cambridge St & PRENTISS ST Cambridge, MA",""
31318,9,21,2012," Belmont St & MOUNT AUBURN ST Cambridge, MA",""
31319,9,21,2012," Hampshire St & Tremont St Cambridge, MA",""
31320,9,22,2012," Rindge Ave & Cedar St Cambridge, MA",""
31321,9,22,2012," HARDING ST &  Cambridge, MA",""
31322,9,22,2012," Binney St & Third St Cambridge, MA",""
31323,9,23,2012,"480 Cambridge St Cambridge, MA","Rain"
31324,9,23,2012,"142 Webster Ave Cambridge, MA","Rain"
31325,9,23,2012,"198 Alewife Brook Pky Cambridge, MA","Rain"
31326,9,23,2012," Massachusetts Ave & Porter St Cambridge, MA","Rain"
31327,9,23,2012,"2500 Massachusetts Ave Cambridge, MA","Rain"
31328,9,23,2012," PROSPECT ST & Bishop Allen Dr Cambridge, MA","Rain"
31329,9,24,2012," River St & Blackstone St Cambridge, MA",""
31330,9,24,2012," Cardinal Medeiros Ave & PLYMOUTH ST Cambridge, MA",""
31331,9,24,2012,"1967 Massachusetts Ave Cambridge, MA",""
31332,9,18,2012,"8 Education Way Cambridge, MA","Rain"
31333,9,20,2012," FLAGG ST &  Cambridge, MA",""
31334,9,23,2012,"469 Cambridge St Cambridge, MA","Rain"
31335,9,24,2012,"620 Cambridge St Cambridge, MA",""
31336,9,25,2012," Hampshire St & ELM ST Cambridge, MA",""
31337,9,20,2012,"100 Putnam Ave Cambridge, MA",""
31338,9,26,2012,"35 Chalk St Cambridge, MA",""
31339,9,26,2012,"19 Putnam Ave Cambridge, MA",""
31340,9,26,2012," Third St & Binney St Cambridge, MA",""
31341,9,25,2012," Massachusetts Ave & Washburn Ave Cambridge, MA",""
31342,9,26,2012," MOUNT AUBURN ST & HAWTHORNE ST Cambridge, MA",""
31343,9,27,2012,"3032 RICHARD AVE Cambridge, MA",""
31344,9,27,2012," MAIN ST & Galileo Galilei Way Cambridge, MA",""
31345,9,27,2012," MOUNT AUBURN ST & Brattle St Cambridge, MA",""
31346,9,28,2012," Broadway & Amory St Cambridge, MA","Rain"
31347,9,28,2012," Cambridge St & FELTON ST Cambridge, MA","Rain"
31348,9,28,2012,"80 Landsdowne St Cambridge, MA","Rain"
31349,9,28,2012,"147 Bishop Allen Dr Cambridge, MA","Rain"
31350,9,28,2012," Binney St & FIRST ST Cambridge, MA","Rain"
31351,9,28,2012," Alberta Ter & Massachusetts Ave Cambridge, MA","Rain"
31352,9,28,2012,"116 MAGAZINE ST Cambridge, MA","Rain"
31353,9,28,2012,"195 HARVEY ST Cambridge, MA","Rain"
31354,9,29,2012," Gore St & SEVENTH ST Cambridge, MA","Rain"
31355,9,29,2012," Third St & SPRING ST Cambridge, MA","Rain"
31356,9,30,2012,"319 Concord Ave Cambridge, MA","Rain"
31357,9,30,2012,"211 Massachusetts Ave Cambridge, MA","Rain"
31358,10,1,2012," Massachusetts Ave & Columbia St Cambridge, MA",""
31359,10,1,2012," DUNSTABLE RD & MOUNT AUBURN ST Cambridge, MA",""
31360,10,1,2012,"575 MEMORIAL DR Cambridge, MA",""
31361,10,1,2012," MAIN ST & HAYWARD ST Cambridge, MA",""
31362,9,17,2012," Massachusetts Ave & PEARL ST Cambridge, MA",""
31363,9,24,2012," PROSPECT ST &  Cambridge, MA",""
31364,9,28,2012,"132 OXFORD AVE Cambridge, MA","Rain"
31365,10,1,2012,"438 Massachusetts Ave Cambridge, MA",""
31366,10,2,2012," Massachusetts Ave & Chauncy St Cambridge, MA","Rain"
31367,10,2,2012," FIELD ST & Fern St Cambridge, MA","Rain"
31368,10,2,2012," Massachusetts Ave &  Cambridge, MA","Rain"
31369,10,2,2012,"64 Aberdeen Way Cambridge, MA","Rain"
31370,10,3,2012,"91 SHERMAN ST Cambridge, MA","Fog-Rain"
31371,9,28,2012," MAIN ST & Windsor St Cambridge, MA","Rain"
31372,10,1,2012,"9 Beech St Cambridge, MA",""
31373,10,3,2012," Cambridge St & Warren St Cambridge, MA","Fog-Rain"
31374,10,4,2012," MILL ST & PLYMPTON ST Cambridge, MA","Fog-Rain"
31375,10,4,2012," Bennett St & ELIOT ST Cambridge, MA","Fog-Rain"
31376,10,4,2012,"215 Alewife Brook Pky Cambridge, MA","Fog-Rain"
31377,10,4,2012," HARVARD ST & Bigelow St Cambridge, MA","Fog-Rain"
31378,10,4,2012," Western Ave & HARVARD ST Cambridge, MA","Fog-Rain"
31379,10,4,2012," Hampshire St & ELM ST Cambridge, MA","Fog-Rain"
31380,10,4,2012," Broadway & Hampshire St Cambridge, MA","Fog-Rain"
31381,10,5,2012," Broadway & Hampshire St Cambridge, MA","Fog"
31382,10,4,2012," SUFFOLK ST & Columbia St Cambridge, MA","Fog-Rain"
31383,10,5,2012,"55 Columbia St Cambridge, MA","Fog"
31384,10,5,2012,"2380 Massachusetts Ave Cambridge, MA","Fog"
31385,10,5,2012," University Pl & MOUNT AUBURN ST Cambridge, MA","Fog"
31386,10,5,2012," MOUNT AUBURN ST & University Pl Cambridge, MA","Fog"
31387,10,5,2012," Cambridge St & SCIARAPPA ST Cambridge, MA","Fog"
31388,10,5,2012," Broadway & Tremont St Cambridge, MA","Fog"
31389,10,5,2012," Broadway & Inman Sq Cambridge, MA","Fog"
31390,10,6,2012," Massachusetts Ave &  Cambridge, MA","Rain-Thunderstorm"
31391,10,6,2012," Brookline St & Franklin St Cambridge, MA","Rain-Thunderstorm"
31392,10,7,2012," Massachusetts Ave & RICHARD AVE Cambridge, MA","Rain"
31393,10,8,2012,"2029 Massachusetts Ave Cambridge, MA","Rain"
31394,10,8,2012," Massachusetts Ave & NEWMAN ST Cambridge, MA","Rain"
31395,10,9,2012,"222 Broadway Cambridge, MA","Rain"
31396,9,10,2012," Massachusetts Ave & Sidney St Cambridge, MA",""
31397,10,5,2012," Allston St & Brookline St Cambridge, MA","Fog"
31398,10,7,2012," FIFTH ST & Otis St Cambridge, MA","Rain"
31399,10,9,2012,"409 GREEN ST Cambridge, MA","Rain"
31400,10,9,2012,"725 Concord Ave Cambridge, MA","Rain"
31401,10,9,2012,"330 MOUNT AUBURN ST Cambridge, MA","Rain"
31402,10,9,2012,"703 MOUNT AUBURN ST Cambridge, MA","Rain"
31403,10,9,2012,"520 Massachusetts Ave Cambridge, MA","Rain"
31404,10,9,2012," Brookline St & Massachusetts Ave Cambridge, MA","Rain"
31405,10,9,2012,"35 White St Cambridge, MA","Rain"
31406,9,24,2012," MOUNT AUBURN ST &  Cambridge, MA",""
31407,10,9,2012," GREEN ST & Putnam Ave Cambridge, MA","Rain"
31408,10,10,2012," New St & Concord Ave Cambridge, MA","Rain"
31409,10,10,2012," MOUNT AUBURN ST & HOMER AVE Cambridge, MA","Rain"
31410,10,10,2012," Bishop Allen Dr &  Cambridge, MA","Rain"
31411,10,3,2012," KIRKLAND ST &  Cambridge, MA","Fog-Rain"
31412,10,8,2012," Chestnut St & PEARL ST Cambridge, MA","Rain"
31413,10,10,2012,"425 Massachusetts Ave Cambridge, MA","Rain"
31414,10,10,2012," Cambridge St & ROBERTS RD Cambridge, MA","Rain"
31415,10,10,2012," River St & Franklin St Cambridge, MA","Rain"
31416,10,10,2012," Concord Ave & SMITH PL Cambridge, MA","Rain"
31417,10,11,2012,"426 HURON AVE Cambridge, MA",""
31418,10,10,2012," Cross St & Albany St Cambridge, MA","Rain"
31419,10,10,2012," Beech St & Peabody St Cambridge, MA","Rain"
31420,10,11,2012,"33 OXFORD AVE Cambridge, MA",""
31421,10,11,2012,"1000 Massachusetts Ave Cambridge, MA",""
31422,10,8,2012," Cambridge St & PROSPECT ST Cambridge, MA","Rain"
31423,10,12,2012," PROSPECT ST & Cambridge St Cambridge, MA","Rain"
31424,10,12,2012," Massachusetts Ave & NEWMAN ST Cambridge, MA","Rain"
31425,10,12,2012," Binney St & FIRST ST Cambridge, MA","Rain"
31426,10,12,2012," Massachusetts Ave & Beech St Cambridge, MA","Rain"
31427,10,12,2012," Massachusetts Ave & Cedar St Cambridge, MA","Rain"
31428,10,12,2012," Massachusetts Ave & ESSEX ST Cambridge, MA","Rain"
31429,10,13,2012,"49 White St Cambridge, MA",""
31430,10,13,2012,"1357 Cambridge St Cambridge, MA",""
31431,10,14,2012," Monsignor OBrien Hwy & Leighton Cambridge, MA","Rain"
31432,10,14,2012," Hampshire St &  Cambridge, MA","Rain"
31433,10,14,2012,"1008 Cambridge St Cambridge, MA","Rain"
31434,10,7,2012,"1563 Massachusetts Ave Cambridge, MA","Rain"
31435,10,15,2012," MOUNT AUBURN ST & Aberdeen Way Cambridge, MA","Rain"
31436,10,16,2012," Massachusetts Ave & DUDLEY ST Cambridge, MA","Rain"
31437,10,17,2012,"1 MEMORIAL DR Cambridge, MA",""
31438,10,17,2012," Cambridge St & Columbia St Cambridge, MA",""
31439,10,13,2012,"1 Broadway Cambridge, MA",""
31440,10,17,2012," Cambridge St & Windsor St Cambridge, MA",""
31441,10,16,2012," FELTON ST &  Cambridge, MA","Rain"
31442,10,17,2012,"1030 Cambridge St Cambridge, MA",""
31443,10,17,2012," Hampshire St & ELM ST Cambridge, MA",""
31444,10,18,2012,"22 Craigie St Cambridge, MA",""
31445,10,18,2012," MAIN ST & Portland St Cambridge, MA",""
31446,10,18,2012," Banks St & MOUNT AUBURN ST Cambridge, MA",""
31447,10,18,2012,"2 Cambridge Ctr Cambridge, MA",""
31448,10,18,2012," Massachusetts Ave & Waterhouse St Cambridge, MA",""
31449,10,19,2012," Massachusetts Ave & Sidney St Cambridge, MA","Rain"
31450,10,19,2012," Sixth St & Thorndike St Cambridge, MA","Rain"
31451,10,19,2012,"","Rain"
31452,10,19,2012," Broadway & ELLERY ST Cambridge, MA","Rain"
31453,10,20,2012,"241 Cardinal Medeiros Ave Cambridge, MA","Rain"
31454,10,20,2012,"70 Inman St Cambridge, MA","Rain"
31455,10,20,2012,"200 Alewife Brook Pky Cambridge, MA","Rain"
31456,10,20,2012,"1452 Cambridge St Cambridge, MA","Rain"
31457,10,20,2012,"20 GARDEN ST Cambridge, MA","Rain"
31458,10,20,2012,"211 Alewife Brook Pky Cambridge, MA","Rain"
31459,10,21,2012,"77 Massachusetts Ave Cambridge, MA",""
31460,10,21,2012," Cambridge St & HIGHLAND AVE Cambridge, MA",""
31461,10,22,2012," Cambridge St & IRVING ST Cambridge, MA",""
31462,10,7,2012," Western Ave & Auburn St Cambridge, MA","Rain"
31463,10,18,2012,"784 MEMORIAL DR Cambridge, MA",""
31464,10,19,2012," Western Ave & GREEN ST Cambridge, MA","Rain"
31465,10,21,2012,"90 Western Ave Cambridge, MA",""
31466,10,22,2012,"581 Massachusetts Ave Cambridge, MA",""
31467,10,22,2012," LINNAEAN ST & Massachusetts Ave Cambridge, MA",""
31468,10,23,2012," Broadway & DAVIS ST Cambridge, MA",""
31469,10,23,2012,"1066 Cambridge St Cambridge, MA",""
31470,10,23,2012," Richdale Ave & Raymond St Cambridge, MA",""
31471,10,23,2012,"19 Kelly Rd Cambridge, MA",""
31472,10,23,2012,"1280 Massachusetts Ave Cambridge, MA",""
31473,10,24,2012,"2030 Massachusetts Ave Cambridge, MA",""
31474,10,23,2012,"6 White St Cambridge, MA",""
31475,10,23,2012,"222 Broadway Cambridge, MA",""
31476,10,24,2012,"91 FIFTH ST Cambridge, MA",""
31477,10,24,2012," Massachusetts Ave & White St Cambridge, MA",""
31478,10,25,2012," Cambridge St &  Cambridge, MA",""
31479,10,25,2012," Cambridge St & FELTON ST Cambridge, MA",""
31480,10,25,2012," Bishop Allen Dr & PROSPECT ST Cambridge, MA",""
31481,10,25,2012," Concord Ave & ROYAL AVE Cambridge, MA",""
31482,10,25,2012," Tremont St & Hampshire St Cambridge, MA",""
31483,10,25,2012," Massachusetts Ave & STATE ST Cambridge, MA",""
31484,10,25,2012,"124 MOUNT AUBURN ST Cambridge, MA",""
31485,10,28,2012," MAGAZINE ST & Lawrence St Cambridge, MA","Rain"
31486,10,25,2012,"2500 Massachusetts Ave Cambridge, MA",""
31487,10,25,2012," Peabody St & Massachusetts Ave Cambridge, MA",""
31488,10,25,2012," Wendell St & OXFORD AVE Cambridge, MA",""
31489,10,26,2012,"409 Norfolk St Cambridge, MA",""
31490,10,26,2012," Massachusetts Ave & GARFIELD ST Cambridge, MA",""
31491,10,26,2012," Cambridge St & FULKERSON ST Cambridge, MA",""
31492,10,27,2012,"128 SMITH PL Cambridge, MA",""
31493,10,27,2012,"615 Concord Ave Cambridge, MA",""
31494,10,29,2012," Concord Ave & Alpine Pl Cambridge, MA","Rain"
31495,10,30,2012,"2375 Massachusetts Ave Cambridge, MA","Rain-Thunderstorm"
31496,10,30,2012," Cambridge St & Tremont St Cambridge, MA","Rain-Thunderstorm"
31497,10,30,2012," Massachusetts Ave & Russell St Cambridge, MA","Rain-Thunderstorm"
31498,10,13,2012," Putnam Ave & KINNAIRD ST Cambridge, MA",""
31499,10,13,2012," Putnam Ave & PLEASANT ST Cambridge, MA",""
31500,9,29,2012," GARDEN ST & Massachusetts Ave Cambridge, MA","Rain"
31501,10,30,2012," JFK St & Winthrop Sq Cambridge, MA","Rain-Thunderstorm"
31502,10,31,2012,"822 SOMERVILLE AVE Cambridge, MA","Rain"
31503,10,31,2012,"49 White St Cambridge, MA","Rain"
31504,10,31,2012," Massachusetts Ave & Peabody St Cambridge, MA","Rain"
31505,10,31,2012," Massachusetts Ave & STATE ST Cambridge, MA","Rain"
31506,10,31,2012,"21 Walden St Cambridge, MA","Rain"
31507,10,31,2012,"1256 Massachusetts Ave Cambridge, MA","Rain"
31508,11,1,2012," Cambridge St & Antrim St Cambridge, MA",""
31509,11,1,2012,"1 Bennett St Cambridge, MA",""
31510,10,31,2012," Binney St & FIRST ST Cambridge, MA","Rain"
31511,11,1,2012," QUINCY ST & Cambridge St Cambridge, MA",""
31512,11,1,2012," GREEN ST & Brookline St Cambridge, MA",""
31513,11,1,2012,"2343 Massachusetts Ave Cambridge, MA",""
31514,11,2,2012," Massachusetts Ave & Vassar St Cambridge, MA","Rain"
31515,11,2,2012," FELTON ST &  Cambridge, MA","Rain"
31516,11,2,2012," MAGAZINE ST & Chestnut St Cambridge, MA","Rain"
31517,11,2,2012,"450 Massachusetts Ave Cambridge, MA","Rain"
31518,11,3,2012,"50 JFK St Cambridge, MA",""
31519,11,3,2012," Columbia St & Cambridge St Cambridge, MA",""
31520,11,3,2012,"1310 Massachusetts Ave Cambridge, MA",""
31521,11,3,2012," Columbia St & Cambridge St Cambridge, MA",""
31522,11,4,2012," HARVARD ST & HANCOCK ST Cambridge, MA",""
31523,11,4,2012,"604 GREEN ST Cambridge, MA",""
31524,11,5,2012," Raymond St & SHERIDAN ST Cambridge, MA",""
31525,10,29,2012,"27 Fairmont Ave Cambridge, MA","Rain"
31526,11,2,2012," PEMBERTON ST & Rindge Ave Cambridge, MA","Rain"
31527,11,5,2012," Broadway & PROSPECT ST Cambridge, MA",""
31528,11,6,2012,"997 Massachusetts Ave Cambridge, MA",""
31529,11,6,2012,"  &  Cambridge, MA",""
31530,10,31,2012," DOUGLASS ST & Bishop Allen Dr Cambridge, MA","Rain"
31531,11,5,2012," Columbia St & Hampshire St Cambridge, MA",""
31532,11,5,2012,"1925 Massachusetts Ave Cambridge, MA",""
31533,11,5,2012," Massachusetts Ave & LINNAEAN ST Cambridge, MA",""
31534,11,6,2012," ROSELAND ST & FROST ST Cambridge, MA",""
31535,11,6,2012," New St &  Cambridge, MA",""
31536,11,6,2012,"131 Washington Ave Cambridge, MA",""
31537,11,7,2012," Cardinal Medeiros Ave &  Cambridge, MA","Rain-Snow"
31538,11,7,2012,"18 Bond St Cambridge, MA","Rain-Snow"
31539,11,7,2012," Putnam Ave & PLEASANT ST Cambridge, MA","Rain-Snow"
31540,11,7,2012," Brattle St & FRESH POND PKY Cambridge, MA","Rain-Snow"
31541,11,7,2012," Brattle St & MASON ST Cambridge, MA","Rain-Snow"
31542,11,7,2012,"700 HURON AVE Cambridge, MA","Rain-Snow"
31543,11,7,2012,"700 HURON AVE Cambridge, MA","Rain-Snow"
31544,11,8,2012," MOUNT AUBURN ST & Aberdeen Ct Cambridge, MA","Rain-Snow"
31545,11,8,2012," HARVARD ST & Columbia St Cambridge, MA","Rain-Snow"
31546,11,8,2012," Cambridge St & Antrim St Cambridge, MA","Rain-Snow"
31547,11,8,2012," Massachusetts Ave & Beech St Cambridge, MA","Rain-Snow"
31548,11,9,2012,"394 Norfolk St Cambridge, MA",""
31549,11,8,2012,"246 Hampshire St Cambridge, MA","Rain-Snow"
31550,11,9,2012," River St & Franklin St Cambridge, MA",""
31551,11,10,2012,"35 White St Cambridge, MA",""
31552,11,10,2012," Cambridge St & Hampshire St Cambridge, MA",""
31553,11,10,2012," PROSPECT ST & Hampshire St Cambridge, MA",""
31554,11,11,2012,"1360 Massachusetts Ave Cambridge, MA",""
31555,11,11,2012,"545 Massachusetts Ave Cambridge, MA",""
31556,11,12,2012,"330 River St Cambridge, MA",""
31557,11,13,2012,"625 MOUNT AUBURN ST Cambridge, MA","Rain"
31558,11,13,2012,"40 Clifton St Cambridge, MA","Rain"
31559,11,12,2012," HURON AVE & RESERVOIR ST Cambridge, MA",""
31560,11,12,2012," Concord Ave & Wheeler St Cambridge, MA",""
31561,11,13,2012," PALERMO ST & Windsor St Cambridge, MA","Rain"
31562,11,13,2012,"406 Broadway Cambridge, MA","Rain"
31563,9,3,2012,"71 FULKERSON ST Cambridge, MA","Fog"
31564,11,14,2012," Cambridge St & Hampshire St Cambridge, MA",""
31565,11,14,2012," Hampshire St & Inman St Cambridge, MA",""
31566,11,14,2012,"671 MAIN ST Cambridge, MA",""
31567,11,14,2012," Western Ave & KINNAIRD ST Cambridge, MA",""
31568,11,15,2012,"1035 Cambridge St Cambridge, MA",""
31569,11,15,2012," Sparks St & Craigie St Cambridge, MA",""
31570,11,16,2012," Massachusetts Ave & LINNAEAN ST Cambridge, MA",""
31571,11,16,2012,"10 GARDEN ST Cambridge, MA",""
31572,11,16,2012,"625 MOUNT AUBURN ST Cambridge, MA",""
31573,11,16,2012," Porter Cir &  Cambridge, MA",""
31574,11,16,2012,"40 Hayes St Cambridge, MA",""
31575,11,17,2012,"699 MOUNT AUBURN ST Cambridge, MA",""
31576,11,18,2012,"266 Massachusetts Ave Cambridge, MA",""
31577,11,18,2012,"151 HARVARD ST Cambridge, MA",""
31578,11,18,2012,"18A Ware St Cambridge, MA",""
31579,11,18,2012,"50 Trowbridge Pl Cambridge, MA",""
31580,11,17,2012,"1698 Massachusetts Ave Cambridge, MA",""
31581,11,19,2012," Cardinal Medeiros Ave & Vandine St Cambridge, MA",""
31582,11,19,2012," PEARL ST & GRANITE ST Cambridge, MA",""
31583,11,19,2012," Western Ave &  Cambridge, MA",""
31584,11,16,2012,"402 Rindge Ave Cambridge, MA",""
31585,11,18,2012,"699 MOUNT AUBURN ST Cambridge, MA",""
31586,11,20,2012," Broadway & Inman St Cambridge, MA",""
31587,11,20,2012," Massachusetts Ave & GARFIELD ST Cambridge, MA",""
31588,11,20,2012," Peabody St & GARDEN ST Cambridge, MA",""
31589,11,20,2012," Inman St & Bishop Allen Dr Cambridge, MA",""
31590,11,20,2012," Alewife Brook Pky &  Cambridge, MA",""
31591,11,20,2012,"363 Windsor St Cambridge, MA",""
31592,11,20,2012," Porter Sq &  Cambridge, MA",""
31593,11,20,2012," Cambridge St & FELTON ST Cambridge, MA",""
31594,10,14,2012," Cambridgeside Pl &  Cambridge, MA","Rain"
31595,11,18,2012,"  &  Cambridge, MA",""
31596,11,18,2012," HURLEY ST & FIRST ST Cambridge, MA",""
31597,11,22,2012," Massachusetts Ave & ESSEX ST Cambridge, MA",""
31598,11,22,2012," Massachusetts Ave & Shepard St Cambridge, MA",""
31599,11,23,2012,"615 Concord Ave Cambridge, MA",""
31600,11,23,2012," Concord Ave & MOULTON ST Cambridge, MA",""
31601,11,24,2012," MAGAZINE ST & Chalk St Cambridge, MA",""
31602,11,24,2012," HAWTHORNE PARK & MEMORIAL DR Cambridge, MA",""
