"id","Month","Day","Year","Location","Object_1","Object_2","Events"
31107,8,6,2012,"2000 Massachusetts Ave Cambridge, MA","Auto","Auto",""
31108,8,6,2012,"1651 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
31109,8,7,2012," Bowdoin St & LINNAEAN ST Cambridge, MA","Auto","Fixed Object",""
31110,8,7,2012,"167 Columbia St Cambridge, MA","Auto","Parked Vehicle",""
31111,8,7,2012,"211 Alewife Brook Pky Cambridge, MA","Auto","Parked Vehicle",""
31112,8,7,2012," MOUNT AUBURN ST & Brattle St Cambridge, MA","Auto","Pedestrian",""
31113,8,7,2012," Broadway & Inman St Cambridge, MA","Auto","Bicycle",""
31114,8,7,2012,"46 Bigelow St Cambridge, MA","Auto","Parked Vehicle",""
31115,8,7,2012," Massachusetts Ave & Sidney St Cambridge, MA","Auto","Auto",""
31116,8,2,2012," Hampshire St & PROSPECT ST Cambridge, MA","Auto","Auto",""
31117,8,8,2012,"200 Alewife Brook Pky Cambridge, MA","Truck","Parked Vehicle",""
31118,8,8,2012," HARVARD ST & ELLERY ST Cambridge, MA","Auto","Auto",""
31119,8,3,2012," Massachusetts Ave & GARDEN ST Cambridge, MA","Auto","Auto",""
31120,8,7,2012," Massachusetts Ave &  Cambridge, MA","Auto","Bicycle",""
31121,8,8,2012,"255 Bent St Cambridge, MA","Auto","Parked Vehicle",""
31122,8,8,2012," MOUNT AUBURN ST & Coolidge Ave Cambridge, MA","Auto","Auto",""
31123,8,8,2012," MOUNT AUBURN ST & University Pl Cambridge, MA","Auto","Auto",""
31124,8,9,2012,"1373 Cambridge St Cambridge, MA","Auto","Fixed Object",""
31125,8,9,2012,"70 Inman St Cambridge, MA","Auto","Parked Vehicle",""
31126,8,9,2012,"6 5 JFK St Cambridge, MA","Auto","Parked Vehicle",""
31127,8,9,2012," Landsdowne St & GREEN ST Cambridge, MA","Auto","Parked Vehicle",""
31128,8,9,2012," MAIN ST & Windsor St Cambridge, MA","Auto","Bicycle",""
31129,8,10,2012," HURON AVE & LAKEVIEW AVE Cambridge, MA","Auto","Auto","Fog-Rain"
31130,8,10,2012," Brookline St & Pilgrim St Cambridge, MA","Auto","Auto","Fog-Rain"
31131,8,10,2012,"54 FRESH POND PKY Cambridge, MA","Auto","Fixed Object","Fog-Rain"
31132,8,11,2012,"581 Massachusetts Ave Cambridge, MA","Auto","Auto",""
31133,8,12,2012,"901 MAIN ST Cambridge, MA","Auto","Parked Vehicle","Rain"
31134,8,10,2012,"362 Rindge Ave Cambridge, MA","Auto","Auto","Fog-Rain"
31135,8,12,2012," Third St & SPRING ST Cambridge, MA","Auto","Auto","Rain"
31136,8,10,2012," HURON AVE & RESERVOIR ST Cambridge, MA","Auto","Bicycle","Fog-Rain"
31137,7,27,2012,"244 Brattle St Cambridge, MA","Auto","Parked Vehicle","Rain"
31138,8,13,2012,"53 Porter St Cambridge, MA","Auto","Parked Vehicle",""
31139,8,13,2012," Windsor St & MAIN ST Cambridge, MA","Auto","Fixed Object",""
31140,8,13,2012," FULKERSON ST & Rogers St Cambridge, MA","Auto","Auto",""
31141,8,13,2012," Cambridge St & PROSPECT ST Cambridge, MA","Auto","Auto",""
31142,8,13,2012," Washington Ave & Windsor St Cambridge, MA","Auto","Fixed Object",""
31143,8,13,2012," Massachusetts Ave & Shepard St Cambridge, MA","Auto","Bicycle",""
31144,8,14,2012," MILLER AVE & ORCHARD ST Cambridge, MA","Auto","Parked Vehicle",""
31145,8,14,2012,"70 Rindge Ave Cambridge, MA","Taxi","Bus (Other)",""
31146,8,14,2012," GREEN ST & Bay St Cambridge, MA","Auto","Bicycle",""
31147,8,9,2012," Concord Ave &  Cambridge, MA","Auto","Bicycle",""
31148,8,15,2012," MAIN ST & Technology Sq Cambridge, MA","Auto","Auto","Rain"
31149,8,15,2012," Cambridge St & Berkshire St Cambridge, MA","Auto","Auto","Rain"
31150,8,15,2012," Cambridge St & FIFTH ST Cambridge, MA","Auto","Auto","Rain"
31151,8,6,2012,"379 Walden St Cambridge, MA","Auto","Auto",""
31152,8,8,2012," DAVENPORT ST &  Cambridge, MA","Auto","Parked Vehicle",""
31153,8,10,2012,"399 Putnam Ave Cambridge, MA","Auto","Auto","Fog-Rain"
31154,8,10,2012,"26 Inman St Cambridge, MA","Auto","Parked Vehicle","Fog-Rain"
31155,8,13,2012," Cambridge St & Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle",""
31156,8,14,2012,"1 White St Cambridge, MA","Auto","Auto",""
31157,8,15,2012,"28 JFK St Cambridge, MA","Auto","Fixed Object","Rain"
31158,8,15,2012,"330 MOUNT AUBURN ST Cambridge, MA","Auto","Auto","Rain"
31159,8,15,2012," Massachusetts Ave & PROSPECT ST Cambridge, MA","Auto","Bicycle","Rain"
31160,8,16,2012,"1555 Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
31161,8,15,2012,"300 Binney St Cambridge, MA","Auto","Pedestrian","Rain"
31162,8,16,2012," HURON AVE & LAKEVIEW AVE Cambridge, MA","Auto","Auto","Rain"
31163,8,16,2012," Broadway & PROSPECT ST Cambridge, MA","Auto","Auto","Rain"
31164,8,17,2012,"292 Cambridge St Cambridge, MA","Auto","Auto","Rain"
31165,8,17,2012,"711 HURON AVE Cambridge, MA","Auto","Bicycle","Rain"
31166,8,19,2012," MAIN ST & Portland St Cambridge, MA","Auto","Auto",""
31167,8,19,2012," PEARL ST & Cottage St Cambridge, MA","Auto","Parked Vehicle",""
31168,8,18,2012,"201 ELM ST Cambridge, MA","Auto","Parked Vehicle","Rain"
31169,8,20,2012," Massachusetts Ave & EXETER PARK Cambridge, MA","Auto","Bicycle",""
31170,8,20,2012," PROSPECT ST & Cambridge St Cambridge, MA","Auto","Moped",""
31171,8,20,2012," Concord Ave & HURON AVE Cambridge, MA","Auto","Parked Vehicle",""
31172,8,18,2012," Massachusetts Ave & Walden St Cambridge, MA","Moped","Parked Vehicle","Rain"
31173,8,18,2012,"730 MEMORIAL DR Cambridge, MA","Auto","Parked Vehicle","Rain"
31174,8,18,2012," Cambridge St & Cardinal Medeiros Ave Cambridge, M","Auto","Truck","Rain"
31175,8,19,2012," Binney St & Third St Cambridge, MA","Auto","Fixed Object",""
31176,8,20,2012," Cambridge St & ELLERY ST Cambridge, MA","Auto","Bicycle",""
31177,8,21,2012," Massachusetts Ave & MEMORIAL DR Cambridge, MA","Auto","Bicycle",""
31178,8,21,2012," Broadway & Antrim St Cambridge, MA","Auto","Pedestrian",""
31179,7,31,2012," Rindge Ave &  Cambridge, MA","Auto","Auto","Rain"
31180,8,22,2012," Antrim St & Broadway Cambridge, MA","Auto","Pedestrian",""
31181,8,21,2012," Massachusetts Ave & Washburn Ave Cambridge, MA","Auto","Motorcycle",""
31182,8,22,2012,"1310 Cambridge St Cambridge, MA","Auto","Auto",""
31183,8,22,2012,"438 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
31184,8,22,2012,"20 ELIOT ST Cambridge, MA","Auto","Parked Vehicle",""
31185,8,22,2012,"165 Hampshire St Cambridge, MA","Auto","Bicycle",""
31186,8,22,2012," Putnam Ave & Western Ave Cambridge, MA","Taxi","Bicycle",""
31187,8,23,2012," SOMERVILLE AVE & White St Cambridge, MA","Auto","Auto",""
31188,8,24,2012," Massachusetts Ave & Rindge Ave Cambridge, MA","Auto","Auto",""
31189,8,20,2012," Moore St &  Cambridge, MA","Auto","Auto",""
31190,8,23,2012,"23 Harris St Cambridge, MA","Auto","Parked Vehicle",""
31191,8,24,2012,"87 SEVENTH ST Cambridge, MA","Auto","Parked Vehicle",""
31192,8,24,2012,"1908 Massachusetts Ave Cambridge, MA","Auto","Auto",""
31193,8,24,2012,"799 Concord Ave Cambridge, MA","Auto","Auto",""
31194,8,27,2012," Waterhouse St & GARDEN ST Cambridge, MA","Auto","Parked Vehicle",""
31195,8,26,2012,"280 Broadway Cambridge, MA","Auto","Parked Vehicle",""
31196,8,27,2012," Cambridge St & SUMNER RD Cambridge, MA","Auto","Bicycle",""
31197,8,27,2012," SPRING ST & Third St Cambridge, MA","Auto","Auto",""
31198,8,27,2012," Massachusetts Ave & HANCOCK ST Cambridge, MA","Auto","Bicycle",""
31199,8,22,2012,"131 Amory St Cambridge, MA","Auto","Parked Vehicle",""
31200,8,28,2012,"175 Brookline St Cambridge, MA","Auto","Parked Vehicle","Rain"
31201,8,28,2012," MASON ST & Albany St Cambridge, MA","Truck","Bicycle","Rain"
31202,8,28,2012," Cambridge St & Dana St Cambridge, MA","Moped","Miscellaneous","Rain"
31203,8,28,2012," Cambridgeside Pl & FIRST ST Cambridge, MA","Auto","Auto","Rain"
31204,8,28,2012,"699 MOUNT AUBURN ST Cambridge, MA","Auto","Parked Vehicle","Rain"
31205,8,28,2012,"AM RD","Auto","Auto","Rain"
31206,8,28,2012," PROSPECT ST &  Cambridge, MA","Auto","Pedestrian","Rain"
31207,8,29,2012,"178 Alewife Brook Pky Cambridge, MA","Auto","Parked Vehicle",""
31208,8,29,2012," Concord Ave & Bond St Cambridge, MA","Auto","Auto",""
31209,8,27,2012,"442 Broadway Cambridge, MA","Auto","Parked Vehicle",""
31210,8,30,2012,"67 KINNAIRD ST Cambridge, MA","Auto","Parked Vehicle",""
31211,8,30,2012,"50 York St Cambridge, MA","Auto","Parked Vehicle",""
31212,8,23,2012,"22 LINCOLN ST Cambridge, MA","Auto","Parked Vehicle",""
31213,8,27,2012,"99 HOWARD ST Cambridge, MA","Auto","Parked Vehicle",""
31214,8,29,2012," Concord Ave & Wheeler St Cambridge, MA","Auto","Auto",""
31215,8,30,2012," HURON AVE & Aberdeen Way Cambridge, MA","Auto","Auto",""
31216,8,30,2012," Rindge Ave & Alewife Brook Pky Cambridge, MA","Auto","Auto",""
31217,8,30,2012," Broadway & Dana Pl Cambridge, MA","Auto","Moped",""
31218,8,30,2012," Hampshire St & Cardinal Medeiros Ave Cambridge, M","Auto","Auto",""
31219,8,30,2012," Broadway & Portland St Cambridge, MA","Auto","Auto",""
31220,8,30,2012," Bishop Allen Dr &  Cambridge, MA","Auto","Parked Vehicle",""
31221,8,31,2012,"239 Monsignor OBrien Hwy Cambridge, MA","Auto","Parked Vehicle",""
31222,8,31,2012,"247 GARDEN ST Cambridge, MA","Auto","Fixed Object",""
31223,9,1,2012," Massachusetts Ave & HUDSON ST Cambridge, MA","Auto","Bicycle",""
31224,9,3,2012," DUNSTER ST & MOUNT AUBURN ST Cambridge, MA","Auto","Auto","Fog"
31225,8,30,2012,"10 Wendell St Cambridge, MA","Auto","Parked Vehicle",""
31226,8,31,2012," Cambridge St & FIRST ST Cambridge, MA","Auto","Auto",""
31227,9,1,2012," JFK St &  Cambridge, MA","Auto","Parked Vehicle",""
31228,9,1,2012,"1001 Cambridge St Cambridge, MA","Auto","Auto",""
31229,9,3,2012,"238 Columbia St Cambridge, MA","Auto","Auto","Fog"
31230,9,14,2012,"64 MATIGNON RD Cambridge, MA","Bus (Other)","Parked Vehicle",""
31231,9,4,2012," Sixth St & Rogers St Cambridge, MA","Truck","Auto","Rain"
31232,8,30,2012," DIVINITY AVE & KIRKLAND ST Cambridge, MA","Taxi","Bicycle",""
31233,9,4,2012,"748 MEMORIAL DR Cambridge, MA","Auto","Auto","Rain"
31234,9,4,2012," Massachusetts Ave & Norfolk St Cambridge, MA","Truck","Parked Vehicle","Rain"
31235,9,3,2012,"  &  Cambridge, MA","Auto","Fixed Object","Fog"
31236,9,3,2012,"55 HARVEY ST Cambridge, MA","School Bus","Parked Vehicle","Fog"
31237,9,4,2012," Massachusetts Ave & LINNAEAN ST Cambridge, MA","Auto","Auto","Rain"
31238,9,5,2012," Massachusetts Ave & Cambridge St Cambridge, MA","Auto","Auto","Rain"
31239,9,5,2012," Hampshire St & Portland St Cambridge, MA","Auto","Bicycle","Rain"
31240,9,5,2012," Rindge Ave & SHERMAN ST Cambridge, MA","Auto","Auto","Rain"
31241,9,5,2012," Putnam Ave & Brookline St Cambridge, MA","Truck","Auto","Rain"
31242,9,5,2012," Massachusetts Ave & ESSEX ST Cambridge, MA","Taxi","Pedestrian","Rain"
31243,9,2,2012,"220 PROSPECT ST Cambridge, MA","Auto","Auto",""
31244,9,5,2012," Third St & Gore St Cambridge, MA","Auto","Parked Vehicle","Rain"
31245,9,5,2012," Brookline St & Allston St Cambridge, MA","Auto","Auto","Rain"
31246,9,5,2012,"2645 Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
31247,9,5,2012," Putnam Ave & River St Cambridge, MA","Auto","Auto","Rain"
31248,9,5,2012," KIRKLAND ST & IRVING ST Cambridge, MA","Auto","Bicycle","Rain"
31249,9,5,2012," GURNEY ST & HURON AVE Cambridge, MA","Auto","Parked Vehicle","Rain"
31250,7,2,2012," MELLEN ST &  Cambridge, MA","Auto","Parked Vehicle",""
31251,9,7,2012," GREEN ST & PEARL ST Cambridge, MA","MBTA Bus","Auto","Rain-Thunderstorm"
31252,9,7,2012," MARION ST & JEFFERSON ST Cambridge, MA","Auto","Bicycle","Rain-Thunderstorm"
31253,9,7,2012," JFK St & MEMORIAL DR Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
31254,9,7,2012,"200 Alewife Brook Pky Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
31255,9,7,2012," River St & Western Ave Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
31256,9,8,2012," Massachusetts Ave & Trowbridge Pl Cambridge, MA","Bus (Other)","Fixed Object","Rain-Thunderstorm"
31257,9,8,2012,"310 Rindge Ave Cambridge, MA","Auto","Pedestrian","Rain-Thunderstorm"
31258,9,8,2012,"1668 Massachusetts Ave Cambridge, MA","Auto","Bicycle","Rain-Thunderstorm"
31259,9,8,2012," Bishop Allen Dr & DOUGLASS CT Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
31260,9,8,2012,"380 GREEN ST Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
31261,9,9,2012," Cambridge St & HARDING ST Cambridge, MA","Auto","Auto","Rain"
31262,9,10,2012," HARVARD ST & HANCOCK ST Cambridge, MA","Auto","Auto",""
31263,9,10,2012," MONTGOMERY ST & GEORGE ST Cambridge, MA","Auto","Parked Vehicle",""
31264,9,10,2012,"6 GARDEN ST Cambridge, MA","Auto","Parked Vehicle",""
31265,9,10,2012,"32 HOLDEN ST Cambridge, MA","Auto","Parked Vehicle",""
31266,9,7,2012," JFK St & ELIOT ST Cambridge, MA","Auto","Truck","Rain-Thunderstorm"
31267,9,7,2012," Putnam Ave & Brookline St Cambridge, MA","Auto","Bicycle","Rain-Thunderstorm"
31268,9,8,2012," HARVARD ST & PROSPECT ST Cambridge, MA","Taxi","Parked Vehicle","Rain-Thunderstorm"
31269,9,10,2012," Clark St & Webster Ave Cambridge, MA","Motorcycle","Auto",""
31270,9,11,2012,"220 Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle",""
31271,9,11,2012,"2 Worthington St Cambridge, MA","Auto","Parked Vehicle",""
31272,9,12,2012," SEVENTH ST & Otis St Cambridge, MA","Auto","Parked Vehicle",""
31273,9,12,2012," Broadway & Galileo Galilei Way Cambridge, MA","Auto","Auto",""
31274,9,12,2012,"227 Alewife Brook Pky Cambridge, MA","Auto","Parked Vehicle",""
31275,9,12,2012,"14 Mount Vernon St Cambridge, MA","Auto","Parked Vehicle",""
31276,9,12,2012," Massachusetts Ave & Rindge Ave Cambridge, MA","School Bus","Auto",""
31277,9,13,2012," Concord Ave & GRISWOLD ST Cambridge, MA","Auto","Pedestrian",""
31278,9,12,2012,"53 White St Cambridge, MA","Auto","Parked Vehicle",""
31279,9,13,2012,"11 Tufts St Cambridge, MA","Auto","Parked Vehicle",""
31280,9,13,2012,"395 Broadway Cambridge, MA","Truck","Parked Vehicle",""
31281,9,13,2012,"211 Alewife Brook Pky Cambridge, MA","Auto","Auto",""
31282,9,14,2012,"141 PROSPECT ST Cambridge, MA","Auto","Bicycle",""
31283,9,14,2012,"145 Brattle St Cambridge, MA","Auto","Auto",""
31284,9,14,2012,"5 GERRY ST Cambridge, MA","Auto","Parked Vehicle",""
31285,9,14,2012," Massachusetts Ave & Beech St Cambridge, MA","Auto","Auto",""
31286,9,15,2012,"284 Vassar St Cambridge, MA","Auto","Fixed Object","Rain"
31287,9,15,2012," HURON AVE & Aberdeen Way Cambridge, MA","Auto","Parked Vehicle","Rain"
31288,9,16,2012," Bishop Allen Dr & ESSEX ST Cambridge, MA","Auto","Auto",""
31289,9,14,2012," Massachusetts Ave & Vassar St Cambridge, MA","Auto","Parked Vehicle",""
31290,9,17,2012," MOUNT AUBURN ST & Aberdeen Way Cambridge, MA","Auto","Auto",""
31291,9,17,2012,"7 FOLLEN ST Cambridge, MA","Auto","Auto",""
31292,9,17,2012,"321 ELM ST Cambridge, MA","Auto","Parked Vehicle",""
31293,9,15,2012,"2055 Massachusetts Ave Cambridge, MA","Auto","Bicycle","Rain"
31294,9,15,2012," DOVER ST & Massachusetts Ave Cambridge, MA","Auto","Bicycle","Rain"
31295,9,18,2012,"6 MARIE AVE Cambridge, MA","Auto","Fixed Object","Rain"
31296,9,18,2012," MASON ST & STATE ST Cambridge, MA","Auto","Bicycle","Rain"
31297,9,18,2012,"133 Putnam Ave Cambridge, MA","Auto","Auto","Rain"
31298,9,18,2012," MAIN ST & Windsor St Cambridge, MA","Truck","Auto","Rain"
31299,9,18,2012," Brookline St & Massachusetts Ave Cambridge, MA","Auto","Pedestrian","Rain"
31300,9,18,2012,"659 Cambridge St Cambridge, MA","Auto","Pedestrian","Rain"
31301,9,18,2012,"211 Columbia St Cambridge, MA","Auto","Auto","Rain"
31302,9,18,2012," JFK St & Brattle St Cambridge, MA","Auto","Auto","Rain"
31303,9,18,2012,"37 MAGNOLIA AVE Cambridge, MA","Auto","Parked Vehicle","Rain"
31304,9,18,2012,"1035 Cambridge St Cambridge, MA","Auto","Bicycle","Rain"
31305,9,19,2012," Cardinal Medeiros Ave & PLYMOUTH ST Cambridge, MA","Auto","Fixed Object","Rain"
31306,9,19,2012," Broadway & Inman St Cambridge, MA","Auto","Auto","Rain"
31307,9,19,2012,"5 Sacramento St Cambridge, MA","Auto","Parked Vehicle","Rain"
31308,9,20,2012," Hampshire St & Portland St Cambridge, MA","Auto","Bicycle",""
31309,9,19,2012," Hampshire St & Norfolk St Cambridge, MA","Taxi","Bicycle","Rain"
31310,9,20,2012," Broadway & Ware St Cambridge, MA","Auto","Bicycle",""
31311,9,4,2012," Charles St & SCIARAPPA ST Cambridge, MA","Auto","Auto","Rain"
31312,9,20,2012," Cambridge St & LINE ST Cambridge, MA","Auto","Auto",""
31313,9,21,2012,"211 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
31314,9,21,2012,"30 NEWTON ST Cambridge, MA","Auto","Parked Vehicle",""
31315,9,21,2012," PROSPECT ST & Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle",""
31316,9,21,2012," GARDEN CT & LINNAEAN ST Cambridge, MA","Auto","Bicycle",""
31317,9,21,2012," Cambridge St & PRENTISS ST Cambridge, MA","Auto","Auto",""
31318,9,21,2012," Belmont St & MOUNT AUBURN ST Cambridge, MA","Auto","Auto",""
31319,9,21,2012," Hampshire St & Tremont St Cambridge, MA","Auto","Auto",""
31320,9,22,2012," Rindge Ave & Cedar St Cambridge, MA","Auto","Fixed Object",""
31321,9,22,2012," HARDING ST &  Cambridge, MA","Auto","Parked Vehicle",""
31322,9,22,2012," Binney St & Third St Cambridge, MA","Bus (Other)","Fixed Object",""
31323,9,23,2012,"480 Cambridge St Cambridge, MA","Motorcycle","Miscellaneous","Rain"
31324,9,23,2012,"142 Webster Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
31325,9,23,2012,"198 Alewife Brook Pky Cambridge, MA","Auto","Parked Vehicle","Rain"
31326,9,23,2012," Massachusetts Ave & Porter St Cambridge, MA","Auto","Fixed Object","Rain"
31327,9,23,2012,"2500 Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
31328,9,23,2012," PROSPECT ST & Bishop Allen Dr Cambridge, MA","Auto","Bicycle","Rain"
31329,9,24,2012," River St & Blackstone St Cambridge, MA","Auto","Motorcycle",""
31330,9,24,2012," Cardinal Medeiros Ave & PLYMOUTH ST Cambridge, MA","Auto","Bicycle",""
31331,9,24,2012,"1967 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
31332,9,18,2012,"8 Education Way Cambridge, MA","Truck","","Rain"
31333,9,20,2012," FLAGG ST &  Cambridge, MA","Auto","Parked Vehicle",""
31334,9,23,2012,"469 Cambridge St Cambridge, MA","Auto","Parked Vehicle","Rain"
31335,9,24,2012,"620 Cambridge St Cambridge, MA","Auto","Parked Vehicle",""
31336,9,25,2012," Hampshire St & ELM ST Cambridge, MA","Auto","Bicycle",""
31337,9,20,2012,"100 Putnam Ave Cambridge, MA","Auto","Bicycle",""
31338,9,26,2012,"35 Chalk St Cambridge, MA","Auto","Pedestrian",""
31339,9,26,2012,"19 Putnam Ave Cambridge, MA","Auto","Parked Vehicle",""
31340,9,26,2012," Third St & Binney St Cambridge, MA","Auto","Auto",""
31341,9,25,2012," Massachusetts Ave & Washburn Ave Cambridge, MA","Auto","Bicycle",""
31342,9,26,2012," MOUNT AUBURN ST & HAWTHORNE ST Cambridge, MA","Auto","Auto",""
31343,9,27,2012,"3032 RICHARD AVE Cambridge, MA","Auto","Parked Vehicle",""
31344,9,27,2012," MAIN ST & Galileo Galilei Way Cambridge, MA","Auto","Miscellaneous",""
31345,9,27,2012," MOUNT AUBURN ST & Brattle St Cambridge, MA","Auto","Bicycle",""
31346,9,28,2012," Broadway & Amory St Cambridge, MA","Auto","Parked Vehicle","Rain"
31347,9,28,2012," Cambridge St & FELTON ST Cambridge, MA","Auto","Auto","Rain"
31348,9,28,2012,"80 Landsdowne St Cambridge, MA","Auto","Auto","Rain"
31349,9,28,2012,"147 Bishop Allen Dr Cambridge, MA","Auto","Parked Vehicle","Rain"
31350,9,28,2012," Binney St & FIRST ST Cambridge, MA","Auto","Pedestrian","Rain"
31351,9,28,2012," Alberta Ter & Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
31352,9,28,2012,"116 MAGAZINE ST Cambridge, MA","Auto","Parked Vehicle","Rain"
31353,9,28,2012,"195 HARVEY ST Cambridge, MA","Auto","Parked Vehicle","Rain"
31354,9,29,2012," Gore St & SEVENTH ST Cambridge, MA","Auto","Pedestrian","Rain"
31355,9,29,2012," Third St & SPRING ST Cambridge, MA","Auto","Auto","Rain"
31356,9,30,2012,"319 Concord Ave Cambridge, MA","Auto","Auto","Rain"
31357,9,30,2012,"211 Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
31358,10,1,2012," Massachusetts Ave & Columbia St Cambridge, MA","MBTA Bus","Auto",""
31359,10,1,2012," DUNSTABLE RD & MOUNT AUBURN ST Cambridge, MA","Auto","Parked Vehicle",""
31360,10,1,2012,"575 MEMORIAL DR Cambridge, MA","Auto","Parked Vehicle",""
31361,10,1,2012," MAIN ST & HAYWARD ST Cambridge, MA","Auto","Parked Vehicle",""
31362,9,17,2012," Massachusetts Ave & PEARL ST Cambridge, MA","Auto","Bicycle",""
31363,9,24,2012," PROSPECT ST &  Cambridge, MA","Auto","Bicycle",""
31364,9,28,2012,"132 OXFORD AVE Cambridge, MA","Auto","Parked Vehicle","Rain"
31365,10,1,2012,"438 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
31366,10,2,2012," Massachusetts Ave & Chauncy St Cambridge, MA","Auto","Bicycle","Rain"
31367,10,2,2012," FIELD ST & Fern St Cambridge, MA","Auto","Parked Vehicle","Rain"
31368,10,2,2012," Massachusetts Ave &  Cambridge, MA","Auto","Parked Vehicle","Rain"
31369,10,2,2012,"64 Aberdeen Way Cambridge, MA","Auto","Auto","Rain"
31370,10,3,2012,"91 SHERMAN ST Cambridge, MA","Auto","Parked Vehicle","Fog-Rain"
31371,9,28,2012," MAIN ST & Windsor St Cambridge, MA","Auto","Auto","Rain"
31372,10,1,2012,"9 Beech St Cambridge, MA","Auto","Parked Vehicle",""
31373,10,3,2012," Cambridge St & Warren St Cambridge, MA","Motorcycle","Auto","Fog-Rain"
31374,10,4,2012," MILL ST & PLYMPTON ST Cambridge, MA","Auto","Bicycle","Fog-Rain"
31375,10,4,2012," Bennett St & ELIOT ST Cambridge, MA","Auto","Fixed Object","Fog-Rain"
31376,10,4,2012,"215 Alewife Brook Pky Cambridge, MA","Auto","Parked Vehicle","Fog-Rain"
31377,10,4,2012," HARVARD ST & Bigelow St Cambridge, MA","Auto","Auto","Fog-Rain"
31378,10,4,2012," Western Ave & HARVARD ST Cambridge, MA","Auto","Auto","Fog-Rain"
